device,timestamp,total_iops,total_throughput_mb_s,avg_latency_ms,util_pct,aqu_sz,saturation_score,latency_pressure,anomaly_flag,critical_flag,high_flag
sdb,2026-04-01 18:37:51.261106+00:00,389.2407345495488,9.592214116876548,11.40515394162846,92.9018762082613,0.3690576169817584,34.28614504655523,4.209158935007508,1,0,0
sdb,2026-04-01 18:42:44.151943+00:00,451.6726034756279,13.729084003808286,12.069157183593639,100.0,0.6208844750004985,62.088447500049845,7.493552321634032,0,0,0
sdb,2026-04-01 18:47:10.280307+00:00,186.88430064799468,11.181084560780773,2.930589062560484,100.0,0.5222089543428214,52.22089543428214,1.5303798499682195,0,0,0
sdb,2026-04-01 18:52:12.048050+00:00,271.47359701553717,10.922475570601105,15.385831253798269,100.0,3.7325560467087855,373.25560467087854,57.428477480005746,1,0,0
sdb,2026-04-01 18:57:49.530275+00:00,366.9530346310852,16.215299123695708,12.431314441626157,100.0,0.8493968564719707,84.93968564719707,10.559119408531869,0,0,0
sdb,2026-04-01 19:02:14.918751+00:00,151.611647841997,11.013632983814187,29.629723661715087,86.51009100888824,1.0104880758593413,87.41741540598798,29.940482451170475,0,0,0
sdb,2026-04-01 19:07:21.383648+00:00,318.7816304303764,6.707831250969356,99.07077878011447,83.87612529928205,0.7042442756706467,59.06928110745329,69.7700288421286,0,0,0
sdb,2026-04-01 19:12:44.719703+00:00,367.9694612084161,5.741478153436958,361.93320929594256,100.0,0.8439146893911555,84.39146893911555,305.44075190332944,1,0,0
sdb,2026-04-01 19:17:03.162409+00:00,327.413295206205,6.726533791319799,5.335719460831195,86.0479029178622,1.1638624544491551,100.14792349018572,6.210043547935117,0,0,0
sdb,2026-04-01 19:22:55.731938+00:00,300.70984001578006,12.892569898878078,107.84233109988517,57.29656523809395,4.875552947867194,279.352437549254,525.7909952989152,0,0,0
sdb,2026-04-01 19:27:29.425247+00:00,356.5791649918786,12.554848018789762,42.48542091742118,84.26827382520013,0.3093540692218528,26.068733414127006,13.143037843407466,1,0,0
sdb,2026-04-01 19:32:16.445773+00:00,149.8759655879304,6.861321497328997,33.84096901050491,89.7076671951765,2.985495860107543,267.8218690311047,101.03207288289006,0,0,0
sdb,2026-04-01 19:37:33.680280+00:00,208.16070225742527,8.485221141254208,13.716443991195073,84.15531269208802,2.2854508655396,192.33283223188823,31.348258791802223,0,0,0
sdb,2026-04-01 19:42:07.756360+00:00,277.979886506853,9.668346502759256,13.111825361940218,86.47583930791451,0.8610780174961001,74.46244427257035,11.290304588414568,0,0,0
sdb,2026-04-01 19:47:43.482817+00:00,240.881412546541,10.223683311133357,8.174527725108645,96.84658296561923,0.7623380798671932,73.82983809970898,6.231753769780458,0,0,0
sdb,2026-04-01 19:52:32.609456+00:00,306.53566297535366,9.414285618549881,2.944021273492647,76.77544697377282,0.6388604193840368,49.048794252061384,1.8808186654590386,0,0,0
sdb,2026-04-01 19:57:27.033990+00:00,293.98007061840264,8.538869556421824,15.628942596307915,87.05941361746585,0.8773164972454498,76.37865980711796,13.711529174243067,0,0,0
sdb,2026-04-01 20:02:16.523753+00:00,130.63257995788862,7.17621845232454,43.70308122016579,76.30314543081556,2.2484759610053606,171.5657882502848,98.26532754540762,0,0,0
sdb,2026-04-01 20:07:47.873762+00:00,264.4838151068835,11.653740267176037,7102.275442870323,82.00736488223033,0.910483901816848,74.66638555569104,6466.507457002554,1,0,0
sdb,2026-04-01 20:12:08.867589+00:00,277.3947478097615,8.23336960581785,1.6029781916381611,50.823540617605374,0.6365170619800027,32.3500507533395,1.02032296895954,0,0,0
sdb,2026-04-01 20:17:21.765299+00:00,224.53880923940162,8.053372987289542,287.1406742500098,88.10438560425311,1.654250977908072,145.74676604382557,475.00274117526186,1,0,0
sdb,2026-04-01 20:22:46.097118+00:00,107.77669983711303,10.397976688766116,205.165273992104,71.15854724109978,1.1208033283397167,79.7547365876436,229.9499219500801,0,0,0
sdb,2026-04-01 20:26:57.319832+00:00,181.790768483928,8.724617780703056,11.419743610537607,87.53104907412579,0.3129956824913885,27.39684044414322,3.574330445256891,0,0,0
sdb,2026-04-01 20:32:54.594282+00:00,198.80839838481052,7.961619445207291,46.40408094561039,70.37434853923216,4.860269903103505,342.03832815574617,225.53635800112897,0,0,0
sdb,2026-04-01 20:37:37.605790+00:00,169.0471977644827,5.853648201400773,25.325260290471178,81.50349070892113,0.7854840372264852,64.0196909300947,19.89258769677089,0,0,0
sdb,2026-04-01 20:42:17.154377+00:00,263.13277058708593,6.230046633740396,181.34603841183002,70.99941894628142,0.3801637798968968,26.991407477101696,68.94119543196915,0,0,0
sdb,2026-04-01 20:47:03.031599+00:00,300.914771092387,9.018865098414945,17.16795968733471,60.97411624339166,1.2543652866121713,76.48381479756583,21.53489267374981,0,0,0
sdb,2026-04-01 20:52:09.942087+00:00,212.73289853257955,10.252779883132135,153.47173767199294,88.12430375025392,0.5577535506219649,49.15164331279266,85.59940660667682,0,0,0
sdb,2026-04-01 20:57:50.351787+00:00,187.7623414477561,7.9379803756400085,3.421018650597585,60.15676433044139,3.5549829526124133,213.85627167904164,12.161662983443536,0,0,0
sdb,2026-04-01 21:02:25.798989+00:00,265.2680829045097,6.642781129937598,65.79130404349976,68.36016727648601,0.8044874020638537,54.994893376910696,52.92827526834824,0,0,0
sdb,2026-04-01 21:07:46.253706+00:00,169.52194580809777,9.00582781044072,24.28862388685567,76.66352491231758,1.7206922768074775,131.91433522946252,41.79324753639417,0,0,0
sdb,2026-04-01 21:12:04.428012+00:00,183.84870536084333,4.997441599647697,22.232889962040943,50.364879103291614,1.4882875185303943,74.95742094172118,33.088932631365225,0,0,0
sdb,2026-04-01 21:17:30.214349+00:00,165.44482625734992,6.621175394745727,22.90726934204373,67.7790216967788,1.654262000084665,112.1242599958952,37.89462519824739,0,0,0
sdb,2026-04-01 21:22:12.519086+00:00,206.8745150686455,9.047155235783794,56.30109890986555,68.50230720172823,1.7626866951621345,120.74810549239562,99.24119797142737,0,0,0
sdb,2026-04-01 21:27:28.928878+00:00,179.81574788637917,6.73777771714513,10.642003753391398,82.33077153370658,0.8185363275367995,67.39072737447145,8.71086666993383,0,0,0
sdb,2026-04-01 21:32:20.572110+00:00,181.0234186241389,10.109335709315573,797.0890631704202,70.35968526736335,3.337611361070556,234.83328490970052,2660.3735130226805,1,0,0
sdb,2026-04-01 21:37:49.669978+00:00,133.61468608258437,6.587968166899056,19.099145950510373,52.39289960192088,0.1224153142113882,6.41369326721486,2.3380279527008896,1,0,0
sdb,2026-04-01 21:42:53.497907+00:00,241.318799743979,6.597403166503281,35.4064010177044,63.88008292047602,0.937771207946306,59.904902524044985,33.20310345140397,0,0,0
sdb,2026-04-01 21:47:36.969785+00:00,121.23982821976819,7.065881250377388,3526.278205641813,67.55053869084864,0.1222207413980314,8.256076920631926,430.98433666926223,1,0,0
sdb,2026-04-01 21:52:08.742268+00:00,248.53958780261735,9.005902080257215,27.030347749325617,77.72805200787978,0.4575677275793027,35.56584812641141,12.368214795337241,0,0,0
sdb,2026-04-01 21:57:43.523568+00:00,192.5198901628064,8.11148423682551,14.287668432788916,85.60550544667366,0.7192709433517365,61.57355265873118,10.276704751948909,0,0,0
sdb,2026-04-01 22:02:43.674455+00:00,131.2766936697097,4.949286570025037,25.147317442432595,46.893378388659,0.7054182841595992,33.07944652137466,17.73937752145756,0,0,0
sdb,2026-04-01 22:06:57.325438+00:00,171.62177463301364,8.590023341690028,125.41107328686007,70.5000746443281,0.4606234183412706,32.473985375985144,57.76727727524109,0,0,0
sdb,2026-04-01 22:12:01.060999+00:00,146.76027210253204,4.113291194827946,250.03590570054766,69.51524748552342,0.4360690388708708,30.313447157882912,109.0329170820455,0,0,0
sdb,2026-04-01 22:17:42.174055+00:00,168.89968219154886,5.626217548530482,103.86179968419947,47.3117194895629,1.4863745568236186,70.3229360888624,154.37753647650544,0,0,0
sdb,2026-04-01 22:22:37.837808+00:00,196.85622012979883,7.38370864991214,11.664318306632058,48.98542884058331,0.3397923278350307,16.644872895739052,3.9634458700192705,0,0,0
sdb,2026-04-01 22:27:52.619269+00:00,143.24640117332265,7.495060470606266,258.861715589853,48.94091404131014,0.9697576967776428,47.46082807889351,251.0331410943251,1,0,0
sdb,2026-04-01 22:32:22.947435+00:00,157.11027952239718,6.033196636121397,3.0558336008948963,57.5603307497713,0.3804352057760068,21.897976273324257,1.1625466847736858,0,0,0
sdb,2026-04-01 22:37:32.258668+00:00,200.23320248924017,6.094368418012051,340.9763479723663,57.001996973994494,0.3140247430265025,17.900037451756095,107.07501005013762,1,0,0
sdb,2026-04-01 22:42:27.857366+00:00,205.5068435742034,7.180139708450587,8.994810402140919,58.05374449447118,0.4140757292684188,24.038646588310606,3.72453267689766,0,0,0
sdb,2026-04-01 22:47:43.872828+00:00,173.92312051356254,5.916383818009303,232.84548852331136,57.49472502035698,1.1494457989219076,66.08707013481961,267.6432685810395,0,0,0
sdb,2026-04-01 22:52:38.105435+00:00,160.66017513597092,5.905595849464708,364.9421373876009,69.69534602093016,0.8856571131610498,61.72617895765746,323.2135998695258,1,0,0
sdb,2026-04-01 22:57:11.266160+00:00,217.14473001069027,6.127496278562894,18.51840458568561,62.44126225704687,2.020416500167669,126.1573565554342,37.41489018169983,0,0,0
sdb,2026-04-01 23:02:06.271595+00:00,158.21115102065545,8.1930271316381,17.80876580996269,40.86817129697069,2.060131499729683,84.1938070252378,36.68839941641314,0,0,0
sdb,2026-04-01 23:07:32.788786+00:00,161.12485521469054,4.701843371640717,508.67255526940204,66.68819953253494,0.8106054469508194,54.05781778841591,412.33274401576904,1,0,0
sdb,2026-04-01 23:12:16.868230+00:00,111.67834476477955,5.1132182030135915,102.93983469467912,37.58111538268385,1.2208587930178283,45.88123516636714,125.67500233880071,0,0,0
sdb,2026-04-01 23:16:56.991618+00:00,204.0674668689809,5.875714129650719,51.61637497373625,53.29420470964026,0.9809016745107252,52.27637464140351,50.63058864391137,0,0,0
sdb,2026-04-01 23:22:39.559007+00:00,212.5775785466817,5.441420352876781,149.5686154433972,63.98776018547185,0.6453840126041334,41.29667742605083,96.52919319450423,0,0,0
sdb,2026-04-01 23:27:24.252036+00:00,183.11913980113764,6.3735176131075235,5634.357604636658,39.80077183172431,1.5315987843009151,60.95881375170706,8629.57525757812,1,0,0
sdb,2026-04-01 23:32:09.363185+00:00,223.13673494348882,6.414131249929342,267.4605614017602,55.24479143260829,2.1925827843227053,121.12877861863541,586.4294224147852,1,0,0
sdb,2026-04-01 23:37:35.634607+00:00,150.423002219421,4.8413545865229315,34.00222705900805,69.77456635762735,0.5148856299659794,35.92592155464999,17.507258099523632,0,0,0
sdb,2026-04-01 23:42:30.277507+00:00,137.00179797954445,6.247562954038841,7.194984490535304,46.7600480853963,0.472704813380184,22.103699803855687,3.401103800871809,0,0,0
sdb,2026-04-01 23:47:52.708448+00:00,227.50578810692411,7.803100102725319,20.3942991769443,80.7564388203688,0.7742293424746528,62.52400452848866,15.78986484199694,0,0,0
sdb,2026-04-01 23:52:25.664417+00:00,193.79289317536106,7.033298207292445,26.162515080507017,62.136678179668,0.686078987792014,42.63066927026475,17.949551864527557,0,0,0
sdb,2026-04-01 23:57:42.012947+00:00,234.68264975812227,5.93274102868883,83.91748653505275,48.511357032287016,0.8247038325749533,40.007502067939015,69.20707276551504,0,0,0
sdb,2026-04-02 00:02:14.604508+00:00,100.8293586967815,4.349715109215477,601.0977329225163,59.18602953587705,1.5204936367172897,89.99198129186261,913.965277953875,1,0,0
sdb,2026-04-02 00:07:39.305110+00:00,177.30034868336537,4.185837726629202,2.918282941905958,44.540665007043245,1.2093496101042536,53.86523586005192,3.5292243379678645,0,0,0
sdb,2026-04-02 00:12:52.289474+00:00,127.6907152456543,5.266919762461781,97.08246533733673,68.65438195898308,1.1727728124816563,80.51599261922647,113.8556759163213,0,0,0
sdb,2026-04-02 00:17:10.594070+00:00,206.50282631655614,5.866292484496647,54.8279062471099,48.91522535040039,0.9654644947739884,47.225913329680104,52.934396804381564,0,0,0
sdb,2026-04-02 00:22:44.192414+00:00,143.83791897362565,4.8747181749692885,39.51215511285906,58.96584980286203,0.3252350297365591,19.17775991407531,12.850736943086252,0,0,0
sdb,2026-04-02 00:27:47.510170+00:00,199.9603675737759,5.18974107882382,171.93350682526483,42.32213131173039,0.7948059359122228,33.637881187019865,136.65377180692516,0,0,0
sdb,2026-04-02 00:32:12.144048+00:00,112.99008092537898,6.913753340676449,7.297168822311604,17.872875730162093,0.7221213193777645,12.906384603339475,5.269441177689943,0,0,0
sdb,2026-04-02 00:37:40.992587+00:00,103.95916350813775,6.339367280376219,68.42812477765443,38.46910536418519,0.2283274216600395,8.7835516413728,15.6240172995133,0,0,0
sdb,2026-04-02 00:42:02.050432+00:00,120.94878457345422,5.692996939668095,12.785831134043642,52.38881094359411,0.3511691623491541,18.39733485553014,4.48998960927984,0,0,0
sdb,2026-04-02 00:47:20.080770+00:00,158.03846984756248,3.8506413461903213,690.1558121826242,42.02518985159166,0.4515537433840446,18.976631793911377,311.64244050931956,1,0,0
sdb,2026-04-02 00:51:58.377572+00:00,178.17316886466423,5.798029169142811,4.342927460180655,47.54251922021547,0.5907620831275944,28.08631769166818,2.5656368732483563,0,0,0
sdb,2026-04-02 00:57:31.639094+00:00,143.6586880746611,3.7738758536978696,2.557493094015054,44.24467595357866,0.4928459428371801,21.805809035866982,1.2604500952194262,0,0,0
sdb,2026-04-02 01:02:44.285496+00:00,189.1866211113944,3.5519612064848793,429.9322987785451,68.81396256147265,0.436108323568374,30.010341850780687,187.49705406820857,1,0,0
sdb,2026-04-02 01:07:48.584051+00:00,185.97326344964705,5.843022406633765,1.6606323391377564,51.06562527860631,1.050911470666718,53.66545136205569,1.7451775737599715,0,0,0
sdb,2026-04-02 01:12:41.256420+00:00,171.9588438211881,6.298692921014709,52.78704377696183,42.34586992785281,1.2229330596632488,51.78616427497099,64.55502095673779,0,0,0
sdb,2026-04-02 01:17:03.456517+00:00,160.808786011207,4.560522805360054,4.523002862703218,41.59738207738922,1.064654662674257,44.286846783735,4.815436087065994,0,0,0
sdb,2026-04-02 01:22:49.753291+00:00,92.49530976837718,5.662141702218561,263.12891148077296,66.63244966979943,0.7759232474826651,51.70166673551601,204.16783950274007,1,0,0
sdb,2026-04-02 01:27:15.501465+00:00,219.70042815648205,7.9599734151521355,45.55210764321438,66.77437039652064,1.8776203141604029,125.37691432177819,85.52956266372067,0,0,0
sdb,2026-04-02 01:32:11.799504+00:00,211.52541295407678,5.956904604316593,42.55846874429646,59.21782411639774,0.2183424732977984,12.929766180888297,9.292321325396738,1,0,0
sdb,2026-04-02 01:37:38.660549+00:00,127.90188762036799,5.451552786578873,86.18163156825442,59.32071571667189,1.219212686680376,72.32456918472634,105.07373856682977,0,0,0
sdb,2026-04-02 01:42:01.432711+00:00,185.69300381640943,7.675101887074531,4.193724851821543,44.04791892707798,1.7010201443971242,74.92639741373101,7.133610453007289,0,0,0
sdb,2026-04-02 01:47:28.820294+00:00,142.69429799596602,7.577035429504383,18.197366234851273,59.01352530871477,1.1639660229514504,68.68973835392949,21.181116004570846,0,0,0
sdb,2026-04-02 01:52:04.098720+00:00,195.83133956761606,5.29759260025997,7.62935942808023,79.23046026845579,0.3424986007859092,27.13632178156968,2.6130449290102633,0,0,0
sdb,2026-04-02 01:57:42.656052+00:00,172.07876529544762,3.483596863489869,1200.6788005446788,58.42751598085617,0.5818383321483837,33.995368449874384,698.6009507548378,1,0,0
sdb,2026-04-02 02:02:07.558967+00:00,175.36518164821865,4.707895938993511,8.080754019534858,57.05986083543489,0.8840526120241773,50.44391901330227,7.143811698094661,0,0,0
sdb,2026-04-02 02:07:44.555126+00:00,174.59318766851237,5.1995140602630885,207.3955890736509,41.31848753943108,0.7366375273182281,30.43674849357553,152.77537391192152,0,0,0
sdb,2026-04-02 02:12:33.418310+00:00,203.9314550887392,3.4344651689716397,8.06143984617436,47.29378517759623,0.2747854916027405,12.995646009780183,2.2151667111569426,0,0,0
sdb,2026-04-02 02:17:05.291549+00:00,143.4380818869703,5.605471693224301,121.19884562249428,54.89685491533851,0.7566650824623105,41.53853325143611,91.70693451728147,0,0,0
sdb,2026-04-02 02:22:04.549675+00:00,173.1038071714667,5.260288958374609,5.909819269655855,60.13094322230962,1.7191049757721195,103.37140369134327,10.159599712379332,0,0,0
sdb,2026-04-02 02:27:20.441352+00:00,135.21918933878814,4.538758283777528,8.291567706245377,71.92835180465588,1.2833902021635148,92.31214196386573,10.641316754770726,0,0,0
sdb,2026-04-02 02:32:22.480159+00:00,181.1891328291382,4.567404270970293,8.75011216914692,75.39467796141363,1.0478296240275138,79.00077706198353,9.168626744395791,0,0,0
sdb,2026-04-02 02:37:49.798870+00:00,125.9910813493866,7.829285976701637,23.70293963929538,59.46388370696613,0.5731133816259021,34.07954747590874,13.584471891151216,0,0,0
sdb,2026-04-02 02:42:23.058213+00:00,154.96399456807967,5.332583095551541,191.6370921590985,82.9000880481971,0.5049626261463491,41.86144616858118,96.76956932370831,0,0,0
sdb,2026-04-02 02:47:49.639848+00:00,162.83735738839192,4.984979129441533,195.1702742162906,39.4441886292554,0.8772991492552618,34.60435312750983,171.2227155298679,0,0,0
sdb,2026-04-02 02:52:10.405864+00:00,175.229928273781,5.172161853762694,1.8415524271870434,60.05445166120042,0.9633247217638736,57.85193793720789,1.7740129795335446,0,0,0
sdb,2026-04-02 02:57:23.040429+00:00,174.38930695156057,7.284561985763869,15.010323539603208,57.1175066744404,0.6832301682212452,39.02440369355601,10.255505877018416,0,0,0
sdb,2026-04-02 03:02:13.752064+00:00,289.4317069849384,5.125432118417465,30.072834258870646,52.934591420524754,0.6500178261764414,34.408428044707605,19.547878351915514,0,0,0
sdb,2026-04-02 03:07:23.750684+00:00,184.65941300771755,7.595819091361214,37.45645734956808,41.24653608856067,0.8836745950528229,36.44851607539049,33.099319780492905,0,0,0
sdb,2026-04-02 03:12:13.870740+00:00,175.0128143368297,9.115933808266096,28.812194176666953,64.16945285448436,0.9508017261714504,61.012426541521236,27.394683957961952,0,0,0
sdb,2026-04-02 03:17:07.799043+00:00,264.75171254348163,4.223134953470143,4.5955927006223645,45.04394224487006,0.1001059686064142,4.5091674682740965,0.46004625861636866,1,1,0
sdb,2026-04-02 03:22:36.111954+00:00,186.81222401048836,6.599353644951815,32.463309309518436,71.61701827602212,0.440116992112135,31.519866667682656,14.287654047311126,0,0,0
sdb,2026-04-02 03:27:42.514097+00:00,183.82908657265415,6.416924220841521,43.928390389377846,58.43128943709864,1.474434332432155,86.15309923433855,64.76952695858141,0,0,0
sdb,2026-04-02 03:32:06.555545+00:00,142.57275441627644,4.006438204999196,47.68981643405223,67.95817259744578,0.4881263670455931,33.17217590104858,23.27865684102514,0,0,0
sdb,2026-04-02 03:37:24.249828+00:00,132.68647496073345,8.99149557131125,36.76108982863341,93.04441239597936,0.3573982015971488,33.25390565898648,13.13834739350482,0,0,0
sdb,2026-04-02 03:42:22.038929+00:00,203.30944886274153,5.86357942999582,7.432228709072239,56.940266105239736,0.7750792997897372,44.133221582690524,5.760566623704894,0,0,0
sdb,2026-04-02 03:47:44.585109+00:00,227.58050169236532,5.113654459828435,12.304467477461964,49.0363406493361,5.642614512469272,276.69316738633074,69.42936675653306,0,0,0
sdb,2026-04-02 03:52:12.772238+00:00,199.57974134286036,6.525185684157021,59.41490478666017,61.07896490712992,0.8520775249764283,52.04401324618939,50.626105017327546,0,0,0
sdb,2026-04-02 03:57:30.258070+00:00,239.95698639732944,5.876223957418619,582.1060339039306,75.35989637672881,0.8673085468292657,65.36028221570471,504.8655383657653,1,0,0
sdb,2026-04-02 04:02:51.089386+00:00,269.19689871123774,6.795693969383105,1192.5329466205187,50.59921037982799,0.500946516182549,25.347498161362704,597.3952250424586,1,0,0
sdb,2026-04-02 04:07:51.483935+00:00,135.42668404939633,6.95935477140673,5.779704588342166,28.38993624673368,0.3021608772519616,8.578328041440312,1.7464006086706565,0,0,0
sdb,2026-04-02 04:12:33.845859+00:00,279.40048542700754,7.153003960544213,7.028289785081288,53.68985954395253,3.178081371041818,170.6307424304873,22.336476836250345,0,0,0
sdb,2026-04-02 04:17:22.844229+00:00,255.6462780792134,8.070055536908505,1.8112723788988676,50.40967009972841,0.9260303295789372,46.68088341641699,1.6772931579889439,0,0,0
sdb,2026-04-02 04:21:59.564797+00:00,199.1512893931029,9.68704954467842,5.601125966960839,70.48129801432516,1.577035077252475,111.151479258876,8.83317212200693,0,0,0
sdb,2026-04-02 04:27:44.958681+00:00,166.65881955971426,7.806643365150211,102.43565296772047,61.24016434920238,0.3981220342762467,24.38105881011613,40.781890541924525,0,0,0
sdb,2026-04-02 04:32:29.972410+00:00,168.9827135954772,4.1793985489005205,35.637790187912906,71.44652693005217,1.2658639471721684,90.44158259141847,45.112593755765005,0,0,0
sdb,2026-04-02 04:37:51.262962+00:00,254.59280136462215,6.228724976084264,680.611586914301,60.16948412507305,0.947568780758318,57.014724711252434,644.9262915823682,1,0,0
sdb,2026-04-02 04:41:57.943087+00:00,253.7325467420631,6.68554045581412,15.61909368386106,50.69425795988715,0.601924474873456,30.514114601604593,9.401514763657381,0,0,0
sdb,2026-04-02 04:47:53.757710+00:00,197.27971908067815,3.890203811717206,4.599827537555439,73.734563704056,0.9690765787969632,71.45443873341333,4.4575851331502845,0,0,0
sdb,2026-04-02 04:52:27.047146+00:00,196.25664859963305,7.011003235496149,19.430558492572782,71.39864073767467,0.4008329259489712,28.61892607566155,7.7884076134005795,0,0,0
sdb,2026-04-02 04:57:26.011730+00:00,167.44574277640274,6.072022075999532,59.815196811400654,59.26630189306189,1.43624297313084,85.12080963736113,85.90915610681242,0,0,0
sdb,2026-04-02 05:02:10.324939+00:00,253.3026657537949,5.885767617624804,45.64077260020439,73.32647186799015,0.4069932576756908,29.843379659418208,18.575486723392594,0,0,0
sdb,2026-04-02 05:07:02.515073+00:00,145.27596112264283,8.106054798940448,23.338507332112304,45.20397664498604,2.869427074449028,129.70951445788447,66.96814481599019,0,0,0
sdb,2026-04-02 05:12:01.786027+00:00,245.86518665889642,8.797961634468724,1.9319860279880212,71.07821810698032,1.0014008333712243,71.17778684687174,1.934692418488766,0,0,0
sdb,2026-04-02 05:17:03.385016+00:00,268.72634441646517,7.843260427299297,38.554224924405986,55.999765771113175,2.3071521526601666,129.19998014728887,88.95046302848752,0,0,0
sdb,2026-04-02 05:22:37.897556+00:00,294.0077423323545,5.094114532343118,4.959356341245037,61.69259461389101,1.1652151742255468,71.88514738145105,5.778717263210406,0,0,0
sdb,2026-04-02 05:27:02.431577+00:00,172.51649474933862,7.488522777208795,857.9825950191913,64.05060377012425,0.7914618386500623,50.69360862654915,679.0604821836409,1,0,0
sdb,2026-04-02 05:32:12.437145+00:00,192.61760138606755,3.959554747969053,0.7952836243887687,73.47718827323521,0.348656868771085,25.618326389449674,0.27728109826430775,0,0,0
sdb,2026-04-02 05:37:15.621399+00:00,307.8880972753956,7.035922167803213,34.9740570306612,79.95102871632935,0.2819267452883738,22.540333308452045,9.860122068184278,1,0,0
sdb,2026-04-02 05:42:15.821901+00:00,215.72186231786316,7.633130925487631,330.30350548371143,58.67648237681612,0.6997572886245705,41.059296214028244,231.13228542047287,1,0,0
sdb,2026-04-02 05:47:07.008297+00:00,319.60450753712223,7.719858626673653,138.16734133950865,77.31881191107274,3.190505148930792,246.68606751148903,440.82361395778065,0,0,0
sdb,2026-04-02 05:52:33.387980+00:00,197.97732690782712,6.4830589997748405,604.7961331173005,63.80574672637612,2.295209045382232,146.4475270337462,1388.1335553430247,1,0,0
sdb,2026-04-02 05:57:33.702453+00:00,164.95686796118616,6.7846110988593225,107.41893676481307,81.03473590562206,0.1975560659737055,16.008903632732874,21.22126255833471,0,0,0
sdb,2026-04-02 06:02:15.271419+00:00,155.45682364427225,9.996315437076685,15.904625088914974,72.99049769214075,2.4791991400012154,180.95797910661605,39.430732842479756,0,0,0
sdb,2026-04-02 06:07:06.463784+00:00,298.1338036281128,9.296956525302424,2263.5272619714765,82.17080171929649,2.000030551200738,164.34411385525112,4527.12367741871,1,0,0
sdb,2026-04-02 06:12:21.640517+00:00,241.2790049193322,6.376970307344291,192.14116279561162,68.59641282708185,3.013855460702586,206.73967338350954,579.0856927172986,0,0,0
sdb,2026-04-02 06:17:15.039136+00:00,290.56801574342,9.521720306215034,379.4395453365054,80.90151159454135,6.799184986099377,550.0643429863502,2579.879659784341,1,0,0
sdb,2026-04-02 06:22:13.212939+00:00,264.98372356756033,8.052368966587165,21.966935500245008,98.4681663417318,0.5834676997615226,57.452994515145235,12.816997327137686,0,0,0
sdb,2026-04-02 06:27:30.637355+00:00,315.1862596013093,11.16906399072511,3.2067563565477646,65.66734000623376,0.6061845286706693,39.806525550735394,1.9438860905555795,0,0,0
sdb,2026-04-02 06:32:06.873049+00:00,308.0632350563539,7.2647085536887035,1647.2924015058222,98.99406811506736,0.728304187884091,72.09779438388652,1199.729954686332,1,0,0
sdb,2026-04-02 06:37:04.176750+00:00,209.82230848780424,9.902864350555456,79.1485566759716,84.30072849663688,0.7399677452088355,62.379819985118615,58.56737902005243,0,0,0
sdb,2026-04-02 06:42:38.980263+00:00,296.84369854635935,9.706476285001667,62.98527203295224,98.78336755515396,1.060156956833967,104.72587433308325,66.77427432381421,0,0,0
sdb,2026-04-02 06:47:17.444257+00:00,296.543967578618,8.00420732769187,326.7734207474091,84.23905892839457,0.5244288388511159,44.177391859728694,171.3694056099709,1,0,0
sdb,2026-04-02 06:52:55.351253+00:00,310.14010902766205,8.234487307766194,10.764931767521464,76.56825503187912,0.9497491287188348,72.72063350404873,10.223984566921215,0,0,0
sdb,2026-04-02 06:57:35.881964+00:00,204.54199948747106,7.93283755755602,406.1072041329811,69.278675418367,1.202303581764815,83.2939995954247,488.2641461095781,1,0,0
sdb,2026-04-02 07:01:57.794994+00:00,305.9510241830822,5.770030746795181,16.085065965901858,92.31123904160027,0.5916058596058835,54.61186992449012,9.51601927757471,0,0,0
sdb,2026-04-02 07:07:48.742505+00:00,263.6156251573448,8.364415814536294,25.524429605589816,92.62124639196986,3.0526253182878524,282.7379617475046,77.91652004887949,0,0,0
sdb,2026-04-02 07:12:39.233940+00:00,222.94547534667885,8.055803285488437,275.8684140733479,84.36322840977677,1.8912540146266488,159.55229441685526,521.7372456249059,1,0,0
sdb,2026-04-02 07:17:15.160936+00:00,382.56305734073214,11.17936013244093,206.5401885155506,80.73438618553519,4.30057379611235,347.20418567472757,888.2413225740819,0,0,0
sdb,2026-04-02 07:22:48.417758+00:00,289.6143840046767,13.436279417142405,288.8574885037649,76.27117492037816,0.5244283436331162,39.99876593044559,151.48505424205132,1,0,0
sdb,2026-04-02 07:27:52.255859+00:00,318.89799548839085,8.773720706924463,233.76937015212874,100.0,1.309388778385962,130.9388778385962,306.0949900075516,0,0,0
sdb,2026-04-02 07:32:05.731199+00:00,405.7605660453878,10.421240086452475,4.552026920060137,96.56326161581812,1.0293086439084005,99.39339986514985,4.685440656121632,0,0,0
sdb,2026-04-02 07:37:47.014345+00:00,307.6741909061087,12.046669132620778,370.7152863640767,100.0,0.8759431208161751,87.5943120816175,324.72550487201136,1,0,0
sdb,2026-04-02 07:42:49.370837+00:00,313.3402146694556,8.864272775461686,31.295488253594833,100.0,2.198688106570848,219.8688106570848,68.80901781250664,0,0,0
sdb,2026-04-02 07:47:54.555348+00:00,328.68437575563576,8.539730462062934,46.63499230580058,89.79073058192179,3.4516575988020204,309.9268575150753,160.96802556239032,0,0,0
sdb,2026-04-02 07:52:49.511158+00:00,335.5456550664941,8.235275096808953,144.70396358693887,90.42258152212491,1.1192585594394044,101.20624833524565,161.96114982948924,0,0,0
